title,price,mrp,discount_percentage,link
Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 14 inch (36.8cm) WUXGA IPS Laptop (16GB RAM/512GB SSD/Windows 11/Offic...,54985,82690,33.5,https://www.amazon.in/dp/B0FCY79NDV
"Lenovo {Smartchoice} Idea Tab Pro with Pen Plus|12.7"" 3K Display|144 Hz Refresh|8 GB RAM, 128 GB ROM|AI-Enabled| MediaTek ...",23990,43999,45.48,https://www.amazon.in/dp/B0DZCC8QZW
"Lenovo V15 Intel Celeron N4500 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/256GB SS...",23999,79999,70.0,https://www.amazon.in/dp/B0C28FKJXG
"Lenovo Ideapad 1 N4500 15.6 Inch (39.6Cm) HD Laptop (8GB RAM/512GB SSD/Windows 11/Intel/3 Month Game Pass/Grey/1.55Kg), 82...",24818,36590,32.17,https://www.amazon.in/dp/B0F8QDP5MK
"Lenovo LOQ 2024 Intel Core i5-12450HX 15.6"" (39.6cm) 144Hz 300Nits FHD IPS Gaming Laptop (24GB/512GB SSD/Win 11/NVIDIA RTX...",75990,92290,17.66,https://www.amazon.in/dp/B0DB218DK7
"Sponsored Ad - HP 15, 13th Gen Intel Core i5-1334U (16GB DDR4, 512GB SSD) Anti-Glare, Micro-Edge, 15.6''/39.6cm, FHD, Win ...",48990,73920,33.73,https://www.amazon.in/dp/B0DTK9DZB4
"Sponsored Ad - ASUS Vivobook 15, Intel Core i3 13th Gen 1315U, 12GB RAM, 512GB SSD, FHD 15.6"", Windows 11, Office Home 202...",33990,51990,34.62,https://www.amazon.in/dp/B0FKBM4SWJ
"Lenovo LOQ, AMD Ryzen 5 7235HS, NVIDIA RTX 3050 6GB, 24GB RAM, 512GB SS SSD, 15.6""(39.6cm), Windows 11, Office Home 2024, ...",64990,93890,30.78,https://www.amazon.in/dp/B0DPQG53ZR
"Lenovo V15 G4 AMD Athlon Silver 7120U Laptop 8GB LPDDR5 Ram, 512 GB SSD PCIe, Windows 11 Lifetime Validity,15.6"" FHD Scree...",25979,38000,31.63,https://www.amazon.in/dp/B0CL7CMTXS
"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Integrated AMD Graphics/Windows 11 ...",36480,65000,43.88,https://www.amazon.in/dp/B0CP2KRYLM
"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Windows 11/Iron ...",42499,62100,31.56,https://www.amazon.in/dp/B0D39BVJ7Y
Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 15.6 inch (39.6cm) FHD Laptop (16GB RAM/512GB SSD/Windows 11/Office Ho...,45985,72690,36.74,https://www.amazon.in/dp/B0DR96PF63
"Lenovo Yoga Tab Plus Smartchoice AI Tablet with Pen + Keyboard |12.7"" Display, 3K Resolution, 144 Hz|16GB RAM, 512GB ROM|S...",47990,89000,46.08,https://www.amazon.in/dp/B0FCRJ984R
"Lenovo Idea Tab Smartchoice |11"" Display, 2.5K Resolution, 90Hz Refresh|8GB RAM, 256GB ROM| MediaTek Dimensity 6300| 7040m...",13990,24000,41.71,https://www.amazon.in/dp/B0FJG3CT42
