title,price,mrp,discount_percentage,link
"Mi Xiaomi 33W Fast Charging Cable USB C Quick Charge 4.0 Soniccharge Cord Compatible withMi, Redmi, iPhone 15 Pro Samsung ...",248,699,64.52,https://www.amazon.in/dp/B0C4PVS224
"Sponsored Ad - Redmi A5 (Pondicherry Blue, 4GB RAM 128GB Storage) | Royale Design | Segment's Largest 17.47cm(6.88) and Sm...",7464,9999,25.35,https://www.amazon.in/dp/B0F3P4D4R3
"Sponsored Ad - realme 15 Pro 5G Smartphone 12+256GB Green,4K 60FPS,144Hz HyperGlow 4D Curve Display,7000mAh Battery,80W Su...",35999,39999,10.0,https://www.amazon.in/dp/B0FJL9ZHYZ
Xiaomi Power Bank 4i 20000mAh 33W Super Fast Charging PD |Smart 12 Layer Protection|Type C Input & Output|Triple Output Po...,1799,3999,55.01,https://www.amazon.in/dp/B0DCZ3WDTB
"Mi Grooming Kit Pro (Trimmer Kit), Face, Hair, Body - All-in-One Professional Styling Trimmer, Body Groomer, Nose & Ear Ha...",2099,4999,58.01,https://www.amazon.in/dp/B0BCQTRZ77
"Redmi 14C 5G (Stardust Purple, 6GB RAM, 128GB Storage) | Superfast 4nm Snapdragon 4 Gen 2 | 120Hz 17.47cm (6.88”) Display...",10998,14999,26.68,https://www.amazon.in/dp/B0DQV8FQBG
"Samsung Galaxy M36 5G (Velvet Black, 6 GB RAM, 128 GB Storage)| Circle to Search| Google Gemini| Corning Gorilla Glass Vic...",13999,22999,39.13,https://www.amazon.in/dp/B0FDBB2VRC
"Redmi Note 14 5G (Titan Black, 8GB RAM 128GB Storage) | Global Debut MTK Dimensity 7025 Ultra | 2100 nits Segment Brightes...",16998,22999,26.09,https://www.amazon.in/dp/B0DPFTHDBX
"Redmi A4 5G (Starry Black, 4GB RAM, 128GB Storage) | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging |...",8299,11999,30.84,https://www.amazon.in/dp/B0DLW4QD72
"Xiaomi 11T Pro 5G Hyperphone (Celestial Magic, 8GB RAM, 128GB Storage) |SD 888|120W HyperCharge|Segment's only Phone with ...",39999,,,https://www.amazon.in/dp/B09Q18F63X
"Xiaomi 12 Pro | 5G (Couture Blue, 8GB RAM, 256GB Storage) | Snapdragon 8 Gen 1 | 50+50+50MP Flagship Cameras (OIS) | 10bit...",33999,65999,48.49,https://www.amazon.in/dp/B09XBBTH9S
"Sponsored Ad - realme GT 7T 5G Smartphone 8+256GB Black,6.80 inch Screen, 120Hz Refresh, 7000mAh Battery, 120W Ultra Charg...",34499,39999,13.75,https://www.amazon.in/dp/B0FB3CXFCB
"Sponsored Ad - realme GT7 Pro 5G Smartphone 16+512 Mars Orange, 6.78 inch Screen, 120Hz Quad-Curved Display, 5800mAh Batte...",50988,74999,32.02,https://www.amazon.in/dp/B0F87PH8VN
Sponsored Ad - Redmi Note 14 Pro 5G Ivy Green 8GB RAM 256GB Storage|50 MP Sony Camera Setup|Corning Gorilla Glass Victus 2...,23998,30999,22.58,https://www.amazon.in/dp/B0DQFG2MX4
"Sponsored Ad - Redmi A5 (Jaisalmer Gold, 4GB RAM 128GB Storage) | Royale Design | Segment's Largest 17.47cm(6.88) and Smoo...",7489,9999,25.1,https://www.amazon.in/dp/B0F3P5BPN3
"XIAOMI Pad 7 Nano Texture Display [Smartchoice] | Snapdragon 7+ Gen 3| 3.2K Display (28.44 cm /11.2"") Tablet| 12GB, 256GB|...",29999,39999,25.0,https://www.amazon.in/dp/B0DW4FLFHV
MI XIAOMI Wireless Home Security Camera 2i 2022 Edition | Full HD Picture | 360 View | 2MP | AI Powered Motion Detection |...,3999,,,https://www.amazon.in/dp/B0B51WPT24
"Samsung Galaxy M16 5G (Blush Pink, 6GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | Super Amoled ...",11749,17499,32.86,https://www.amazon.in/dp/B0DX791PX9
"Samsung Galaxy M06 5G (Sage Green, 4GB RAM, 64GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | 12 5G Bands| 25...",7499,12499,40.0,https://www.amazon.in/dp/B0F3X54YTF
Mi Xiaomi Original 67W Fast Charger Combo/Rapid Charging with Qualcomm Quick Charge 3.0. Includes USB Type-C 6A Fast Charg...,999,2999,66.69,https://www.amazon.in/dp/B09XBH3SCT
"Xiaomi POCO M5 (Power Black, 128 GB) (6 GB RAM)",8499,18999,55.27,https://www.amazon.in/dp/B0BD64QF6F
Xiaomi 80 cm (32 inches) A Pro QLED Series Smart TV L32MB-APIN,13499,26999,50.0,https://www.amazon.in/dp/B0FJFQ99FH
"Redmi 13C 5G (Starlight Black, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display",10999,13999,21.43,https://www.amazon.in/dp/B0CNX89QR8
"Sponsored Ad - realme 15 Pro 5G Smartphone 8+256GB Green,4K 60FPS,144Hz HyperGlow 4D Curve Display,7000mAh Battery,80W Sup...",33980,37999,10.58,https://www.amazon.in/dp/B0FJL91HPD
"Sponsored Ad - Lava Storm Lite 5G (Astral Blue, 4+4*GB RAM, 128GB Storage) | India's First MTK Dimensity 6400 Processor | ...",8998,11499,21.75,https://www.amazon.in/dp/B0FB436KMF
"XIAOMI Pad 7 |Qualcomm Snapdragon 7+ Gen 3 |28.35cm(11.16"") Display |8GB, 128GB |3.2K CrystalRes Display |HyperOS 2 |68 Bi...",24999,34999,28.57,https://www.amazon.in/dp/B0DRYWLVNH
"XIAOMI Pad 7 |Qualcomm Snapdragon 7+ Gen 3 |28.35cm(11.16"") Display |12GB, 256GB |3.2K CrystalRes Display |HyperOS 2 |68 B...",27999,37999,26.32,https://www.amazon.in/dp/B0DRYWGMJM
"Redmi Note 14 5G (Mystique White, 6GB RAM 128GB Storage) | Global Debut MTK Dimensity 7025 Ultra | 2100 nits Segment Brigh...",16498,21999,25.01,https://www.amazon.in/dp/B0DPFSH2X3
"Redmi Note 14 5G (Titan Black, 8GB RAM 256GB Storage) | Global Debut MTK Dimensity 7025 Ultra | 2100 nits Segment Brightes...",18998,24999,24.0,https://www.amazon.in/dp/B0DPFVDFT3
"Xiaomi 12 Pro | 5G (Opera Muave, 8GB RAM, 256GB Storage) | Snapdragon 8 Gen 1 | 50+50+50MP Flagship Cameras (OIS) | 10bit ...",33699,54999,38.73,https://www.amazon.in/dp/B09XB8WTXN
Xiaomi 138 cm (55 inch) FX Ultra HD 4K Smart LED Fire TV L55MB-FIN,29499,48999,39.8,https://www.amazon.in/dp/B0F3JLSRZQ
"POCO M7 5G, Satin Black (6GB, 128GB)",8499,12999,34.62,https://www.amazon.in/dp/B0F134C6R6
